list-none-m,1,1000,1,3000,8382480,2794,443
list-none-m,2,1000,1,6000,17889361,2981,233
list-none-m,4,1000,1,12000,106381771,8865,128257
list-none-m,8,1000,1,24000,318336263,13264,48008
list-none-m,12,1000,1,36000,1405899760,39052,23157
list-none-m,16,1000,1,48000,2541053022,52938,9994
list-none-m,24,1000,1,72000,5294792033,73538,19482
list-none-s,1,1000,1,3000,7299415,2433,0
list-none-s,2,1000,1,6000,11701646,1950,0
list-none-s,4,1000,1,12000,64392338,5366,0
list-none-s,8,1000,1,24000,327911403,13662,0
list-none-s,12,1000,1,36000,1435506232,39875,0
list-none-s,16,1000,1,48000,1716781164,35766,0
list-none-s,24,1000,1,72000,4602237563,63919,0
list-none-none,1,1,4,3,234780,78260,0
list-none-none,1,2,4,6,263981,43996,0
list-none-none,1,4,4,12,250391,20865,0
list-none-none,1,8,4,24,257691,10737,0
list-none-none,1,16,4,48,235646,4909,0
list-none-none,4,1,4,12,304340,25361,0
list-none-none,4,2,4,24,290083,12086,0
list-none-none,4,4,4,48,286815,5975,0
list-none-none,4,8,4,96,297642,3100,0
list-none-none,4,16,4,192,307807,1603,0
list-none-none,8,1,4,24,379099,15795,0
list-none-none,8,2,4,48,1173403,24445,0
list-none-none,8,4,4,96,2165273,22554,0
list-none-none,8,8,4,192,722329,3762,0
list-none-none,8,16,4,384,962803,2507,0
list-none-none,12,1,4,36,766535,21292,0
list-none-none,12,2,4,72,710839,9872,0
list-none-none,12,4,4,144,464888,3228,0
list-none-none,12,8,4,288,1166988,4052,0
list-none-none,16,1,4,48,816171,17003,0
list-none-none,16,2,4,96,1248305,13003,0
list-none-none,16,4,4,192,849021,4421,0
list-none-none,16,16,4,768,985463,1283,0
list-id-m,1,10,4,30,235887,7862,69
list-id-m,1,20,4,60,283033,4717,44
list-id-m,1,40,4,120,312514,2604,36
list-id-m,1,80,4,240,380999,1587,30
list-id-m,4,10,4,120,321604,2680,197
list-id-m,4,20,4,240,380346,1584,1184568
list-id-m,4,40,4,480,572165,1192,262
list-id-m,4,80,4,960,1024865,1067,1202199
list-id-m,8,10,4,240,427964,1783,2423266
list-id-m,8,20,4,480,636682,1326,-3047907
list-id-m,8,40,4,960,987568,1028,923538
list-id-m,8,80,4,1920,1917966,998,930990
list-id-m,12,10,4,360,962282,2673,-837097
list-id-m,12,20,4,720,1106098,1536,1685964
list-id-m,12,40,4,1440,1792421,1244,1274919
list-id-m,12,80,4,2880,3611877,1254,428932
list-id-m,16,10,4,480,984609,2051,1309452
list-id-m,16,20,4,960,1147788,1195,1982032
list-id-m,16,40,4,1920,1982552,1032,-1000285
list-id-m,16,80,4,3840,4079136,1062,1609703
list-id-s,1,10,4,30,224595,7486,0
list-id-s,1,20,4,60,238757,3979,0
list-id-s,1,40,4,120,313401,2611,0
list-id-s,1,80,4,240,380075,1583,0
list-id-s,4,10,4,120,301158,2509,0
list-id-s,4,20,4,240,357173,1488,0
list-id-s,4,40,4,480,470355,979,0
list-id-s,4,80,4,960,782878,815,0
list-id-s,8,10,4,240,415627,1731,0
list-id-s,8,20,4,480,1865331,3886,0
list-id-s,8,40,4,960,718860,748,0
list-id-s,8,80,4,1920,1957436,1019,0
list-id-s,12,10,4,360,922049,2561,0
list-id-s,12,20,4,720,1182586,1642,0
list-id-s,12,40,4,1440,1412686,981,0
list-id-s,12,80,4,2880,3306314,1148,0
list-id-s,16,10,4,480,1095062,2281,0
list-id-s,16,20,4,960,1345720,1401,0
list-id-s,16,40,4,1920,1968675,1025,0
list-id-s,16,80,4,3840,4913758,1279,0
list-none-m,1,1000,4,3000,1391465,463,26
list-none-m,1,1000,8,3000,989272,329,25
list-none-m,1,1000,16,3000,801280,267,26
list-none-m,2,1000,4,6000,5418387,903,606765
list-none-m,2,1000,8,6000,3128809,521,2256863
list-none-m,2,1000,16,6000,2169458,361,2011925
list-none-m,4,1000,4,12000,17452629,1454,1077026
list-none-m,4,1000,8,12000,8633360,719,2514434
list-none-m,4,1000,16,12000,5683137,473,3663726
list-none-m,8,1000,4,24000,57567061,2398,581732
list-none-m,8,1000,8,24000,23825200,992,1916505
list-none-m,8,1000,16,24000,13089081,545,1715181
list-none-m,12,1000,4,36000,131958059,3665,707581
list-none-m,12,1000,8,36000,50866717,1412,1610733
list-none-m,12,1000,16,36000,24557395,682,5609749
list-none-s,1,1000,4,3000,1240698,413,0
list-none-s,1,1000,8,3000,845361,281,0
list-none-s,1,1000,16,3000,599508,199,0
list-none-s,2,1000,4,6000,4599159,766,0
list-none-s,2,1000,8,6000,2514192,419,0
list-none-s,2,1000,16,6000,1590348,265,0
list-none-s,4,1000,4,12000,15432426,1286,0
list-none-s,4,1000,8,12000,6725807,560,0
list-none-s,4,1000,16,12000,3563659,296,0
list-none-s,8,1000,4,24000,46617722,1942,0
list-none-s,8,1000,8,24000,17916381,746,0
list-none-s,8,1000,16,24000,8959557,373,0
list-none-s,12,1000,4,36000,102182248,2838,0
list-none-s,12,1000,8,36000,35422041,983,0
list-none-s,12,1000,16,36000,16851922,468,0
