list-none-m,1,1000,1,3000,4128512,1376,25
list-none-m,2,1000,1,6000,27109945,4518,658015
list-none-m,4,1000,1,12000,109400957,9116,23595
list-none-m,8,1000,1,24000,561430936,23392,161
list-none-m,12,1000,1,36000,1323958437,36776,7947
list-none-m,16,1000,1,48000,2243424019,46738,19838
list-none-m,24,1000,1,72000,4670470338,64867,77851
list-none-s,1,1000,1,3000,5387313,1795,0
list-none-s,2,1000,1,6000,13878068,2313,0
list-none-s,4,1000,1,12000,72265030,6022,0
list-none-s,8,1000,1,24000,393870836,16411,0
list-none-s,12,1000,1,36000,657047776,18251,0
list-none-s,16,1000,1,48000,1920599095,40012,0
list-none-s,24,1000,1,72000,6204861417,86178,0
list-none-none,1,1,4,3,334658,111552,0
list-none-none,1,2,4,6,239915,39985,0
list-none-none,1,4,4,12,277165,23097,0
list-none-none,1,8,4,24,282442,11768,0
list-none-none,1,16,4,48,284541,5927,0
list-none-none,4,1,4,12,326317,27193,0
list-none-none,4,2,4,24,320688,13362,0
list-none-none,4,4,4,48,361284,7526,0
list-none-none,4,16,4,192,274518,1429,0
list-none-none,8,1,4,24,486054,20252,0
list-none-none,8,2,4,48,489593,10199,0
list-none-none,8,4,4,96,433702,4517,0
list-none-none,8,8,4,192,1040864,5421,0
list-none-none,12,1,4,36,1273765,35382,0
list-none-none,12,2,4,72,1159423,16103,0
list-none-none,12,16,4,576,1173338,2037,0
list-none-none,16,1,4,48,1226094,25543,0
list-none-none,16,2,4,96,1315298,13701,0
list-none-none,16,4,4,192,1246660,6493,0
list-none-none,16,8,4,384,1347028,3507,0
list-none-none,16,16,4,768,1410405,1836,0
list-id-m,1,10,4,30,275836,9194,78
list-id-m,1,20,4,60,300690,5011,52
list-id-m,1,40,4,120,386905,3224,53
list-id-m,1,80,4,240,373699,1557,29
list-id-m,4,10,4,120,486971,4058,588
list-id-m,4,20,4,240,557593,2323,638
list-id-m,4,40,4,480,1073235,2235,-1269327
list-id-m,4,80,4,960,1826065,1902,321466
list-id-m,8,10,4,240,1215510,5064,45
list-id-m,8,20,4,480,972706,2026,-654718
list-id-m,8,40,4,960,2045334,2130,2413
list-id-m,8,80,4,1920,4226218,2201,337691
list-id-m,12,10,4,360,796245,2211,907771
list-id-m,12,20,4,720,1472704,2045,457439
list-id-m,12,40,4,1440,2910989,2021,694647
list-id-m,12,80,4,2880,6937773,2408,119860
list-id-m,16,10,4,480,921339,1919,-1440449
list-id-m,16,20,4,960,2000990,2084,1090715
list-id-m,16,40,4,1920,4040523,2104,-183965
list-id-m,16,80,4,3840,9720348,2531,191529
list-id-s,1,10,4,30,265394,8846,0
list-id-s,1,20,4,60,311092,5184,0
list-id-s,1,40,4,120,343162,2859,0
list-id-s,1,80,4,240,389766,1624,0
list-id-s,4,10,4,120,448410,3736,0
list-id-s,4,20,4,240,579998,2416,0
list-id-s,4,40,4,480,947421,1973,0
list-id-s,4,80,4,960,1740150,1812,0
list-id-s,8,10,4,240,431706,1798,0
list-id-s,8,20,4,480,634444,1321,0
list-id-s,8,40,4,960,2138100,2227,0
list-id-s,8,80,4,1920,3828398,1993,0
list-id-s,12,10,4,360,877196,2436,0
list-id-s,12,20,4,720,1663309,2310,0
list-id-s,12,40,4,1440,3610280,2507,0
list-id-s,12,80,4,2880,9375360,3255,0
list-id-s,16,10,4,480,1353014,2818,0
list-id-s,16,20,4,960,2645999,2756,0
list-id-s,16,40,4,1920,6410836,3338,0
list-id-s,16,80,4,3840,14407143,3751,0
list-none-m,1,1000,4,3000,1429053,476,25
list-none-m,1,1000,8,3000,1005147,335,25
list-none-m,1,1000,16,3000,764849,254,25
list-none-m,2,1000,4,6000,9606060,1601,2366319
list-none-m,2,1000,8,6000,8726656,1454,401195
list-none-m,2,1000,16,6000,4738890,789,1477125
list-none-m,4,1000,4,12000,36333351,3027,340427
list-none-m,4,1000,8,12000,25653570,2137,551576
list-none-m,4,1000,16,12000,17493538,1457,848273
list-none-m,8,1000,4,24000,164622541,6859,228136
list-none-m,8,1000,8,24000,102478916,4269,162327
list-none-m,8,1000,16,24000,68199456,2841,154389
list-none-m,12,1000,4,36000,373027099,10361,154344
list-none-m,12,1000,8,36000,217306641,6036,158317
list-none-m,12,1000,16,36000,142595956,3960,160437
list-none-s,1,1000,4,3000,1252627,417,0
list-none-s,1,1000,8,3000,869903,289,0
list-none-s,1,1000,16,3000,762512,254,0
list-none-s,2,1000,4,6000,7833165,1305,0
list-none-s,2,1000,8,6000,3859308,643,0
list-none-s,2,1000,16,6000,3595787,599,0
list-none-s,4,1000,4,12000,37538778,3128,0
list-none-s,4,1000,8,12000,24749489,2062,0
list-none-s,4,1000,16,12000,16484625,1373,0
list-none-s,8,1000,4,24000,139719005,5821,0
list-none-s,8,1000,8,24000,75472319,3144,0
list-none-s,8,1000,16,24000,52140492,2172,0
list-none-s,12,1000,4,36000,206968282,5749,0
list-none-s,12,1000,8,36000,156364821,4343,0
list-none-s,12,1000,16,36000,110803433,3077,0
